id,asset,year,rep_period,time_block_start,time_block_end,solution
2578,NL_Battery,2030,5,19,20,0.0
2579,NL_Battery,2030,5,21,22,0.0
2580,NL_Battery,2030,5,23,24,0.0
2581,NL_Battery,2030,6,1,2,0.0
2582,NL_Battery,2030,6,3,4,11.890562494763799
2583,NL_Battery,2030,6,5,6,11.890562494763799
2584,NL_Battery,2030,6,7,8,11.890562494763799
2585,NL_Battery,2030,6,9,10,0.0
2586,NL_Battery,2030,6,11,12,0.0
2587,NL_Battery,2030,6,13,14,11.890562494763799
2588,NL_Battery,2030,6,15,16,0.0
2589,NL_Battery,2030,6,17,18,0.0
2590,NL_Battery,2030,6,19,20,11.890562494763799
2591,NL_Battery,2030,6,21,22,0.0
2592,NL_Battery,2030,6,23,24,0.0
2593,NL_Battery,2030,7,1,2,0.0
2594,NL_Battery,2030,7,3,4,11.890562494763799
2595,NL_Battery,2030,7,5,6,11.890562494763799
2596,NL_Battery,2030,7,7,8,11.890562494763799
2597,NL_Battery,2030,7,9,10,11.890562494763799
2598,NL_Battery,2030,7,11,12,11.890562494763799
2599,NL_Battery,2030,7,13,14,11.890562494763799
2600,NL_Battery,2030,7,15,16,11.890562494763799
2601,NL_Battery,2030,7,17,18,0.0
2602,NL_Battery,2030,7,19,20,0.0
2603,NL_Battery,2030,7,21,22,0.0
2604,NL_Battery,2030,7,23,24,0.0
2605,NL_Battery,2030,8,1,2,11.890562494763799
2606,NL_Battery,2030,8,3,4,0.0
2607,NL_Battery,2030,8,5,6,0.0
2608,NL_Battery,2030,8,7,8,0.0
2609,NL_Battery,2030,8,9,10,0.0
2610,NL_Battery,2030,8,11,12,0.0
2611,NL_Battery,2030,8,13,14,0.0
2612,NL_Battery,2030,8,15,16,0.0
2613,NL_Battery,2030,8,17,18,0.0
2614,NL_Battery,2030,8,19,20,0.0
2615,NL_Battery,2030,8,21,22,0.0
2616,NL_Battery,2030,8,23,24,0.0
2617,NL_Battery,2030,9,1,2,11.890562494763799
2618,NL_Battery,2030,9,3,4,0.0
2619,NL_Battery,2030,9,5,6,0.0
2620,NL_Battery,2030,9,7,8,0.0
2621,NL_Battery,2030,9,9,10,0.0
2622,NL_Battery,2030,9,11,12,0.0
2623,NL_Battery,2030,9,13,14,0.0
2624,NL_Battery,2030,9,15,16,0.0
2625,NL_Battery,2030,9,17,18,11.890562494763799
2626,NL_Battery,2030,9,19,20,0.0
2627,NL_Battery,2030,9,21,22,0.0
2628,NL_Battery,2030,9,23,24,0.0
2629,NL_Battery,2030,10,1,2,0.0
2630,NL_Battery,2030,10,3,4,11.890562494763799
2631,NL_Battery,2030,10,5,6,0.0
2632,NL_Battery,2030,10,7,8,11.890562494763799
2633,NL_Battery,2030,10,9,10,11.890562494763799
2634,NL_Battery,2030,10,11,12,11.890562494763799
2635,NL_Battery,2030,10,13,14,0.0
2636,NL_Battery,2030,10,15,16,11.890562494763799
2637,NL_Battery,2030,10,17,18,0.0
2638,NL_Battery,2030,10,19,20,0.0
2639,NL_Battery,2030,10,21,22,0.0
2640,NL_Battery,2030,10,23,24,0.0
2641,NO_Battery,2030,1,1,2,135.91457904977142
