id,from_asset,to_asset,year,rep_period,time_block_start,time_block_end,var_flow_id,dual_max_transport_flow_limit_simple_method,dual_min_transport_flow_limit_simple_method
187,DE_Balance,SE_Balance,2030,1,19,19,3207,-0.9539999999999997,0.0
188,DE_Balance,SE_Balance,2030,1,20,20,3208,0.0,0.0
189,DE_Balance,SE_Balance,2030,1,21,21,3209,0.0,0.0
190,DE_Balance,SE_Balance,2030,1,22,22,3210,-0.8109000000000001,0.0
191,DE_Balance,SE_Balance,2030,1,23,23,3211,-0.8109000000000001,0.0
192,DE_Balance,SE_Balance,2030,1,24,24,3212,-0.8109000000000001,0.0
193,DE_Balance,LU_Balance,2030,1,1,1,3213,0.0,0.0
194,DE_Balance,LU_Balance,2030,1,2,2,3214,0.0,-0.0
195,DE_Balance,LU_Balance,2030,1,3,3,3215,0.0,0.0
196,DE_Balance,LU_Balance,2030,1,4,4,3216,0.0,-0.0
197,DE_Balance,LU_Balance,2030,1,5,5,3217,0.0,-0.0
198,DE_Balance,LU_Balance,2030,1,6,6,3218,0.0,-0.0
199,DE_Balance,LU_Balance,2030,1,7,7,3219,0.0,-0.0
200,DE_Balance,LU_Balance,2030,1,8,8,3220,0.0,0.0
201,DE_Balance,LU_Balance,2030,1,9,9,3221,0.0,0.0
202,DE_Balance,LU_Balance,2030,1,10,10,3222,0.0,-0.0
203,DE_Balance,LU_Balance,2030,1,11,11,3223,0.0,0.0
204,DE_Balance,LU_Balance,2030,1,12,12,3224,0.0,0.0
205,DE_Balance,LU_Balance,2030,1,13,13,3225,0.0,0.0
206,DE_Balance,LU_Balance,2030,1,14,14,3226,0.0,0.0
207,DE_Balance,LU_Balance,2030,1,15,15,3227,0.0,0.0
208,DE_Balance,LU_Balance,2030,1,16,16,3228,0.0,-0.0
209,DE_Balance,LU_Balance,2030,1,17,17,3229,0.0,0.0
210,DE_Balance,LU_Balance,2030,1,18,18,3230,0.0,0.0
211,DE_Balance,LU_Balance,2030,1,19,19,3231,0.0,0.0
212,DE_Balance,LU_Balance,2030,1,20,20,3232,0.0,0.0
213,DE_Balance,LU_Balance,2030,1,21,21,3233,0.0,0.0
214,DE_Balance,LU_Balance,2030,1,22,22,3234,0.0,0.0
215,DE_Balance,LU_Balance,2030,1,23,23,3235,0.0,0.0
216,DE_Balance,LU_Balance,2030,1,24,24,3236,0.0,0.0
217,DE_Balance,AT_Balance,2030,1,1,1,3237,0.0,0.0
218,DE_Balance,AT_Balance,2030,1,2,2,3238,0.0,0.0
219,DE_Balance,AT_Balance,2030,1,3,3,3239,0.0,0.0
220,DE_Balance,AT_Balance,2030,1,4,4,3240,0.0,0.0
221,DE_Balance,AT_Balance,2030,1,5,5,3241,0.0,0.0
222,DE_Balance,AT_Balance,2030,1,6,6,3242,0.0,0.0
223,DE_Balance,AT_Balance,2030,1,7,7,3243,0.0,0.0
224,DE_Balance,AT_Balance,2030,1,8,8,3244,0.0,0.0
225,DE_Balance,AT_Balance,2030,1,9,9,3245,0.0,0.0
226,DE_Balance,AT_Balance,2030,1,10,10,3246,0.0,0.9539999999999997
227,DE_Balance,AT_Balance,2030,1,11,11,3247,0.0,0.8109000000000001
228,DE_Balance,AT_Balance,2030,1,12,12,3248,0.0,0.0
229,DE_Balance,AT_Balance,2030,1,13,13,3249,0.0,0.0
230,DE_Balance,AT_Balance,2030,1,14,14,3250,0.0,0.0
231,DE_Balance,AT_Balance,2030,1,15,15,3251,0.0,0.0
232,DE_Balance,AT_Balance,2030,1,16,16,3252,0.0,0.0
233,DE_Balance,AT_Balance,2030,1,17,17,3253,0.0,0.0
234,DE_Balance,AT_Balance,2030,1,18,18,3254,0.0,0.0
235,DE_Balance,AT_Balance,2030,1,19,19,3255,-0.9539999999999997,0.0
236,DE_Balance,AT_Balance,2030,1,20,20,3256,0.0,0.0
237,DE_Balance,AT_Balance,2030,1,21,21,3257,0.0,0.0
238,DE_Balance,AT_Balance,2030,1,22,22,3258,-0.8109000000000001,0.0
239,DE_Balance,AT_Balance,2030,1,23,23,3259,0.0,0.0
240,DE_Balance,AT_Balance,2030,1,24,24,3260,0.0,-0.0
241,DE_Balance,NO_Balance,2030,1,1,1,3261,0.0,-0.0
242,DE_Balance,NO_Balance,2030,1,2,2,3262,0.0,-0.0
243,DE_Balance,NO_Balance,2030,1,3,3,3263,0.0,-0.0
244,DE_Balance,NO_Balance,2030,1,4,4,3264,0.0,-0.0
245,DE_Balance,NO_Balance,2030,1,5,5,3265,0.0,0.0
246,DE_Balance,NO_Balance,2030,1,6,6,3266,0.0,-0.0
247,DE_Balance,NO_Balance,2030,1,7,7,3267,0.0,-0.0
248,DE_Balance,NO_Balance,2030,1,8,8,3268,0.0,0.0
249,DE_Balance,NO_Balance,2030,1,9,9,3269,0.0,0.0
250,DE_Balance,NO_Balance,2030,1,10,10,3270,0.0,0.0
251,DE_Balance,NO_Balance,2030,1,11,11,3271,-0.522450000000001,0.0
252,DE_Balance,NO_Balance,2030,1,12,12,3272,-1.9402500000000007,0.0
253,DE_Balance,NO_Balance,2030,1,13,13,3273,0.0,0.0
254,DE_Balance,NO_Balance,2030,1,14,14,3274,0.0,0.0
255,DE_Balance,NO_Balance,2030,1,15,15,3275,0.0,0.0
256,DE_Balance,NO_Balance,2030,1,16,16,3276,0.0,0.0
257,DE_Balance,NO_Balance,2030,1,17,17,3277,0.0,-0.0
258,DE_Balance,NO_Balance,2030,1,18,18,3278,0.0,0.0
259,DE_Balance,NO_Balance,2030,1,19,19,3279,0.0,-0.0
260,DE_Balance,NO_Balance,2030,1,20,20,3280,0.0,0.9539999999999997
261,DE_Balance,NO_Balance,2030,1,21,21,3281,0.0,-0.0
262,DE_Balance,NO_Balance,2030,1,22,22,3282,0.0,0.0
263,DE_Balance,NO_Balance,2030,1,23,23,3283,0.0,0.0
264,DE_Balance,NO_Balance,2030,1,24,24,3284,0.0,0.0
265,DE_Balance,CH_Balance,2030,1,1,1,3285,0.0,0.0
266,DE_Balance,CH_Balance,2030,1,2,2,3286,0.0,0.0
267,DE_Balance,CH_Balance,2030,1,3,3,3287,0.0,0.0
268,DE_Balance,CH_Balance,2030,1,4,4,3288,0.0,0.0
269,DE_Balance,CH_Balance,2030,1,5,5,3289,0.0,-0.0
270,DE_Balance,CH_Balance,2030,1,6,6,3290,0.0,0.0
271,DE_Balance,CH_Balance,2030,1,7,7,3291,0.0,0.0
272,DE_Balance,CH_Balance,2030,1,8,8,3292,0.0,-0.0
273,DE_Balance,CH_Balance,2030,1,9,9,3293,0.0,-0.0
274,DE_Balance,CH_Balance,2030,1,10,10,3294,0.0,0.9539999999999997
275,DE_Balance,CH_Balance,2030,1,11,11,3295,0.0,0.8109000000000001
276,DE_Balance,CH_Balance,2030,1,12,12,3296,0.0,0.8109000000000001
277,DE_Balance,CH_Balance,2030,1,13,13,3297,0.0,0.8109000000000001
278,DE_Balance,CH_Balance,2030,1,14,14,3298,0.0,0.8109000000000001
279,DE_Balance,CH_Balance,2030,1,15,15,3299,0.0,0.3093000000000009
280,DE_Balance,CH_Balance,2030,1,16,16,3300,0.0,0.3093000000000009
281,DE_Balance,CH_Balance,2030,1,17,17,3301,0.0,-0.0
282,DE_Balance,CH_Balance,2030,1,18,18,3302,0.0,-0.0
283,DE_Balance,CH_Balance,2030,1,19,19,3303,0.0,0.0
284,DE_Balance,CH_Balance,2030,1,20,20,3304,0.0,0.0
285,DE_Balance,CH_Balance,2030,1,21,21,3305,-0.9539999999999997,0.0
286,DE_Balance,CH_Balance,2030,1,22,22,3306,-1.7649,0.0
287,DE_Balance,CH_Balance,2030,1,23,23,3307,-1.6218000000000004,0.0
288,DE_Balance,CH_Balance,2030,1,24,24,3308,0.0,0.0
289,DE_Balance,FR_Balance,2030,1,1,1,3309,0.0,-0.0
290,DE_Balance,FR_Balance,2030,1,2,2,3310,0.0,-0.0
291,DE_Balance,FR_Balance,2030,1,3,3,3311,0.0,-0.0
292,DE_Balance,FR_Balance,2030,1,4,4,3312,0.0,-0.0
293,DE_Balance,FR_Balance,2030,1,5,5,3313,0.0,-0.0
294,DE_Balance,FR_Balance,2030,1,6,6,3314,0.0,-0.0
295,DE_Balance,FR_Balance,2030,1,7,7,3315,0.0,-0.0
296,DE_Balance,FR_Balance,2030,1,8,8,3316,0.0,-0.0
297,DE_Balance,FR_Balance,2030,1,9,9,3317,0.0,0.0
298,DE_Balance,FR_Balance,2030,1,10,10,3318,0.0,0.0
299,DE_Balance,FR_Balance,2030,1,11,11,3319,0.0,0.0
300,DE_Balance,FR_Balance,2030,1,12,12,3320,0.0,0.0
